Station ID,Station Name,Latitude,Longitude,Free Bikes,Empty Slots,Total Capacity,Operational Status,Last Updated,Data Fetch Timestamp
71ebbba156a44cafbf8f6eff7c5ec2c4,SMITHFIELD,53.3313,-6.265178,16,4,20,CLOSED,2024-10-16T18:50:52.914229Z,10/16/2024 19:20
f8abb5e220ed423680bc178d00d619cf,ST. STEPHEN'S GREEN,53.358153,-6.26924,4,16,20,OPEN,2024-10-16T18:24:52.914229Z,10/16/2024 19:20
e83d0869da84460d9a0452edf2de4c2b,HATCH STREET,53.351317,-6.250769,18,7,25,OPEN,2024-10-16T18:57:52.914229Z,10/16/2024 19:20
026d6620ab134e03b0b570a84986e5d1,SMITHFIELD,53.347596,-6.269383,18,7,25,CLOSED,2024-10-16T18:22:52.914229Z,10/16/2024 19:20
f066fe026d0049b3825b516f8d6aa997,GRATTAN STREET,53.330681,-6.252926,5,15,20,OPEN,2024-10-16T18:35:52.914229Z,10/16/2024 19:20
1271d348f2e44241ba97ac1d8bb7b403,MERRION SQUARE,53.338781,-6.275484,3,27,30,CLOSED,2024-10-16T19:05:52.914229Z,10/16/2024 19:20
6dfeabefab584d55b16f37ce3cfaced1,MERRION SQUARE,53.352772,-6.247726,22,13,35,OPEN,2024-10-16T18:36:52.914229Z,10/16/2024 19:20
bb6e74b99810416da40b7b75da8b3c9f,HATCH STREET,53.333194,-6.231378,3,32,35,CLOSED,2024-10-16T19:02:52.914229Z,10/16/2024 19:20
f5a9ae5850d84b1eb831a6bd2af142e1,HIGH STREET,53.342842,-6.24178,5,25,30,OPEN,2024-10-16T18:26:52.914229Z,10/16/2024 19:20
cfd46f809b4047909ef894a87513e98e,MERRION SQUARE,53.351643,-6.260048,30,10,40,CLOSED,2024-10-16T18:52:52.914229Z,10/16/2024 19:20
c32f84e95d904e1e8d9390478ed18ee8,MERRION SQUARE,53.35448,-6.261728,11,14,25,CLOSED,2024-10-16T18:38:52.914229Z,10/16/2024 19:20
6f30e326f4464b9fbe766127c820631d,HIGH STREET,53.346404,-6.241664,20,0,20,OPEN,2024-10-16T18:42:52.914229Z,10/16/2024 19:20
ac61a898368b4c1aa92cd4da7fd844b0,SMITHFIELD,53.353663,-6.251165,4,26,30,OPEN,2024-10-16T18:27:52.914229Z,10/16/2024 19:20
25ba093589ab42d88749f121d2ffe33e,MERRION SQUARE,53.340483,-6.235351,23,2,25,CLOSED,2024-10-16T18:52:52.914229Z,10/16/2024 19:20
de127606eb9248619bf5c75bdf82ebed,ST. STEPHEN'S GREEN,53.350792,-6.25981,30,5,35,CLOSED,2024-10-16T19:02:52.914229Z,10/16/2024 19:20
5463751aa9f74a65aea22d48b97b6516,HATCH STREET,53.355522,-6.242683,25,5,30,CLOSED,2024-10-16T19:10:52.914229Z,10/16/2024 19:20
61ada4b81cc54a2eb736ae1aa4b68f10,HATCH STREET,53.340902,-6.238128,19,1,20,CLOSED,2024-10-16T18:56:52.914229Z,10/16/2024 19:20
d53fcf9dd147490bac44e7d4bbc6835c,SMITHFIELD,53.347335,-6.262722,20,15,35,CLOSED,2024-10-16T18:32:52.914229Z,10/16/2024 19:20
bc9af3ee04924bab94e2802625c0f966,ECCLES STREET,53.337853,-6.244516,16,19,35,OPEN,2024-10-16T18:29:52.914229Z,10/16/2024 19:20
33c9c38c92df416a9bcf852d197b92c7,KING STREET NORTH,53.336758,-6.242495,3,17,20,CLOSED,2024-10-16T18:34:52.914229Z,10/16/2024 19:20
3f33f53850ec4f7e93fdb10eb33d9c1f,KING STREET NORTH,53.337058,-6.264143,18,12,30,OPEN,2024-10-16T18:53:52.914229Z,10/16/2024 19:20
4d9476588d914a7c9ee635c1f143536e,ECCLES STREET,53.349659,-6.254742,2,18,20,CLOSED,2024-10-16T18:30:52.914229Z,10/16/2024 19:20
5aa2a799e5d2491896653ce696222b23,PEARSE STREET,53.357808,-6.242082,21,14,35,CLOSED,2024-10-16T18:47:52.914229Z,10/16/2024 19:20
6f10538b02c24e9e90558910ce12fbc4,MOUNTJOY SQUARE,53.358949,-6.279351,10,15,25,OPEN,2024-10-16T18:39:52.914229Z,10/16/2024 19:20
437f04c94fdc499ea0d685fa00fb4afd,KING STREET NORTH,53.340134,-6.266189,32,3,35,OPEN,2024-10-16T18:22:52.915245Z,10/16/2024 19:20
5adaa7903e894fb396c8d4d478fe0e0c,MERRION SQUARE,53.331403,-6.275049,29,11,40,CLOSED,2024-10-16T18:23:52.915245Z,10/16/2024 19:20
6d4ed53135304b09940f131737fa1fe0,HIGH STREET,53.337173,-6.263461,16,14,30,CLOSED,2024-10-16T19:10:52.915245Z,10/16/2024 19:20
ddbdccf39d1041718b5832a3d1695577,GRATTAN STREET,53.330405,-6.268983,12,13,25,CLOSED,2024-10-16T19:19:52.915245Z,10/16/2024 19:20
dedd492f7e69451291538154171431d8,HATCH STREET,53.355555,-6.2307,23,2,25,OPEN,2024-10-16T18:24:52.915245Z,10/16/2024 19:20
e1e386ef09bc4c148cf4c2dbe6ba7c8e,GRATTAN STREET,53.333598,-6.274947,25,5,30,OPEN,2024-10-16T19:18:52.915245Z,10/16/2024 19:20
7bb9dd349cec48cbb5f2ef90ea4af1ec,HIGH STREET,53.359225,-6.278988,5,20,25,OPEN,2024-10-16T18:20:52.915245Z,10/16/2024 19:20
c11214534eee458ab89c46bf0fb45e51,HIGH STREET,53.35826,-6.250243,29,6,35,OPEN,2024-10-16T19:11:52.915245Z,10/16/2024 19:20
81db870a24d44cb58bb9c67c0f3e7ae3,ST. STEPHEN'S GREEN,53.35396,-6.238571,12,8,20,OPEN,2024-10-16T18:33:52.915245Z,10/16/2024 19:20
3b781443b0914f7c816193fc72a95832,SMITHFIELD,53.342129,-6.234734,18,2,20,CLOSED,2024-10-16T18:58:52.915245Z,10/16/2024 19:20
888a33556ffc4176bd65f3c26b5252cc,WILTON TERRACE,53.338855,-6.270518,8,17,25,CLOSED,2024-10-16T18:21:52.915245Z,10/16/2024 19:20
1301bd5a6cb14c23a046f678eb0bd9cd,PARNELL SQUARE,53.347764,-6.241126,14,16,30,OPEN,2024-10-16T18:32:52.915245Z,10/16/2024 19:20
33241ef8a4ab4a22a4c98f281d9f4c0c,WILTON TERRACE,53.354756,-6.250267,34,6,40,CLOSED,2024-10-16T19:17:52.915245Z,10/16/2024 19:20
e6de9572013e4d19881808aaf0044416,ECCLES STREET,53.343055,-6.26081,19,11,30,CLOSED,2024-10-16T19:15:52.915245Z,10/16/2024 19:20
1f1e077f7261466fbeeae006a1e675be,PARNELL SQUARE,53.357361,-6.232709,25,5,30,OPEN,2024-10-16T18:34:52.915245Z,10/16/2024 19:20
1b3d98717bf845e4b2ccb87eb497be79,MERRION SQUARE,53.338442,-6.233469,15,10,25,CLOSED,2024-10-16T18:20:52.915245Z,10/16/2024 19:20
1216edfcdaf940febc4ca6f21b881d0d,MOUNTJOY SQUARE,53.341997,-6.230232,5,15,20,OPEN,2024-10-16T18:43:52.915245Z,10/16/2024 19:20
070e05f0dd9a499a97661f4aa00d2c42,HEUSTON STATION,53.343831,-6.251454,25,10,35,CLOSED,2024-10-16T18:48:52.915245Z,10/16/2024 19:20
9544e06731be40d0b12ef535583a37a9,KING STREET NORTH,53.342713,-6.231456,18,17,35,CLOSED,2024-10-16T19:14:52.915245Z,10/16/2024 19:20
0aab6e1f482e470daacfe1dd694dbe5b,GRATTAN STREET,53.356715,-6.267936,2,33,35,OPEN,2024-10-16T19:14:52.915245Z,10/16/2024 19:20
cabbf5af46034490a6eb6003f1485dd5,WILTON TERRACE,53.345766,-6.266152,4,26,30,CLOSED,2024-10-16T18:24:52.915245Z,10/16/2024 19:20
1422e4c79d594044a6596e1d905fea2b,PARNELL SQUARE,53.357941,-6.266934,27,13,40,CLOSED,2024-10-16T18:43:52.915245Z,10/16/2024 19:20
888241bb5f944cfe80f8076bc173ab21,HATCH STREET,53.347353,-6.23618,8,12,20,OPEN,2024-10-16T18:54:52.915245Z,10/16/2024 19:20
557145ecad7841e9a3fa7aadf7cb08ec,HEUSTON STATION,53.355639,-6.273318,13,12,25,CLOSED,2024-10-16T18:44:52.915245Z,10/16/2024 19:20
ff37af5dd027496f8c8530fd59d5cd11,KING STREET NORTH,53.35451,-6.232327,7,18,25,CLOSED,2024-10-16T19:15:52.915245Z,10/16/2024 19:20
a3406bd961e14f0790eeb4cd76ac4300,HEUSTON STATION,53.344714,-6.257354,5,30,35,OPEN,2024-10-16T19:15:52.915245Z,10/16/2024 19:20
67b7ec9d4cc74b62858d35db0bdf936e,TALBOT STREET,53.34926,-6.24202,33,2,35,CLOSED,2024-10-16T18:56:52.915245Z,10/16/2024 19:20
10ca5653aa3947adab08e5d0565f5801,GRAND CANAL DOCK,53.345293,-6.242577,40,0,40,CLOSED,2024-10-16T18:25:52.915245Z,10/16/2024 19:20
5d39d64d3926458ba899b79796f5a328,TALBOT STREET,53.338214,-6.241539,3,27,30,OPEN,2024-10-16T18:50:52.915245Z,10/16/2024 19:20
9f2080a7e8e84868b58742dbb7e5dc86,PEARSE STREET,53.335695,-6.26316,2,18,20,CLOSED,2024-10-16T18:56:52.915245Z,10/16/2024 19:20
d79e05039b5c47bcb695040b41151e51,PARNELL SQUARE,53.335829,-6.252078,16,4,20,OPEN,2024-10-16T18:20:52.915245Z,10/16/2024 19:20
ef0051c39efc4123bc133e939ed00fb7,KING STREET NORTH,53.331765,-6.231947,35,5,40,CLOSED,2024-10-16T18:23:52.915245Z,10/16/2024 19:20
5bb16fe7fcd1473ab7e57b59382f7755,WILTON TERRACE,53.343019,-6.254022,11,19,30,CLOSED,2024-10-16T18:22:52.915245Z,10/16/2024 19:20
bdc9e8c8b4914bbea87f847a930ed549,HEUSTON STATION,53.333331,-6.240334,19,6,25,CLOSED,2024-10-16T18:30:52.915245Z,10/16/2024 19:20
70935d5dfe684fadbda01445aca0607d,PEARSE STREET,53.331257,-6.258234,29,6,35,OPEN,2024-10-16T19:13:52.915245Z,10/16/2024 19:20
eda7116c74ac468f8c4eb79c5f1e124e,PEARSE STREET,53.336141,-6.259816,10,10,20,OPEN,2024-10-16T18:54:52.915245Z,10/16/2024 19:20
6f4bc29da1f947f383091d5f4a43999a,GRAND CANAL DOCK,53.348676,-6.256783,3,27,30,CLOSED,2024-10-16T18:33:52.915245Z,10/16/2024 19:20
347192b586ae4fe49fc20f6d9730249c,MERRION SQUARE,53.332842,-6.244168,2,23,25,OPEN,2024-10-16T18:56:52.915245Z,10/16/2024 19:20
24efc6fb793147ac8dd8ff5b3106fa8b,ECCLES STREET,53.336452,-6.263806,28,12,40,OPEN,2024-10-16T19:19:52.915245Z,10/16/2024 19:20
f5f703cc10c545de9337232fc2ad121f,MOUNTJOY SQUARE,53.359503,-6.248563,15,10,25,CLOSED,2024-10-16T19:02:52.915245Z,10/16/2024 19:20
03160fedc37d48f98b1e194a6de15566,WILTON TERRACE,53.355147,-6.26838,12,8,20,OPEN,2024-10-16T18:31:52.915245Z,10/16/2024 19:20
9efca90c128b4652ad384054f4f032a7,HIGH STREET,53.346385,-6.241544,17,8,25,OPEN,2024-10-16T19:06:52.915245Z,10/16/2024 19:20
05f6328a02a4415c876730dc8dfe3fdd,HEUSTON STATION,53.357786,-6.277203,2,23,25,CLOSED,2024-10-16T19:07:52.915245Z,10/16/2024 19:20
a7c8a61c96c14cf89538424b5c794cd1,GRATTAN STREET,53.348399,-6.257474,13,12,25,CLOSED,2024-10-16T18:28:52.915245Z,10/16/2024 19:20
bcee354b93ef470b84f72fecc6047912,ECCLES STREET,53.349093,-6.256911,3,37,40,OPEN,2024-10-16T18:28:52.915245Z,10/16/2024 19:20
8358d131f5644328a984d08d28d46141,WILTON TERRACE,53.342765,-6.230254,13,17,30,CLOSED,2024-10-16T18:59:52.915245Z,10/16/2024 19:20
f9c81098a50047b79e6c0d886af060c7,HATCH STREET,53.338981,-6.239362,6,24,30,CLOSED,2024-10-16T19:06:52.915245Z,10/16/2024 19:20
a2a1f1cd7201466692673f6d33355af3,ST. STEPHEN'S GREEN,53.334243,-6.238386,24,11,35,OPEN,2024-10-16T19:05:52.915245Z,10/16/2024 19:20
dd0beec702ad4e92af03a81b5e206f5e,PARNELL SQUARE,53.349385,-6.261274,29,1,30,CLOSED,2024-10-16T18:56:52.915245Z,10/16/2024 19:20
0442ac40db294fe48518acc110296f60,ST. STEPHEN'S GREEN,53.334188,-6.231235,21,19,40,CLOSED,2024-10-16T18:25:52.915245Z,10/16/2024 19:20
439e5b2b342c4fcb8c6b9db3ca62cbef,SMITHFIELD,53.345084,-6.269848,0,30,30,CLOSED,2024-10-16T18:55:52.915245Z,10/16/2024 19:20
e20a4a2ae208457f9079ec5fe84120b5,ECCLES STREET,53.356567,-6.241299,24,1,25,CLOSED,2024-10-16T18:55:52.915245Z,10/16/2024 19:20
700fef36eadb44ef8503dde22e817f54,WILTON TERRACE,53.354926,-6.257671,35,5,40,CLOSED,2024-10-16T19:09:52.915245Z,10/16/2024 19:20
a129500360c24cd29a7973ce07460538,GRAND CANAL DOCK,53.334786,-6.266516,19,11,30,OPEN,2024-10-16T18:42:52.915245Z,10/16/2024 19:20
f9eb59516dd4451086b6664cff146bca,WILTON TERRACE,53.3518,-6.273665,9,16,25,OPEN,2024-10-16T18:40:52.915245Z,10/16/2024 19:20
f12b19afd519482b8b2fdf331b12a0f2,SMITHFIELD,53.35446,-6.237173,5,15,20,OPEN,2024-10-16T18:36:52.915245Z,10/16/2024 19:20
db89b289f9a44fb8983ae5a29bcee5c6,ECCLES STREET,53.340425,-6.241686,25,0,25,CLOSED,2024-10-16T19:08:52.915245Z,10/16/2024 19:20
ab7f4713211f4f39b2444d4ae3249dac,TALBOT STREET,53.334143,-6.260282,5,30,35,CLOSED,2024-10-16T19:04:52.915245Z,10/16/2024 19:20
84dab11d82d9456bad36f95041020751,HEUSTON STATION,53.359672,-6.239454,10,20,30,OPEN,2024-10-16T19:15:52.915245Z,10/16/2024 19:20
349de76e71344324b7921c4de1e537aa,WILTON TERRACE,53.334487,-6.265699,1,39,40,CLOSED,2024-10-16T19:12:52.915245Z,10/16/2024 19:20
412e2652179746f4b9a332a85620b157,TALBOT STREET,53.356629,-6.264129,16,24,40,CLOSED,2024-10-16T18:51:52.915245Z,10/16/2024 19:20
2c887433df1e44ef846e57d4c33a93fa,GRAND CANAL DOCK,53.359663,-6.24777,35,0,35,OPEN,2024-10-16T19:03:52.915245Z,10/16/2024 19:20
2af386d3255e48cb8b6a4a612292652b,MERRION SQUARE,53.335718,-6.243337,5,20,25,CLOSED,2024-10-16T18:26:52.915245Z,10/16/2024 19:20
6e010f6973044a6e803b1e8b432df5a0,SMITHFIELD,53.357669,-6.236157,8,27,35,CLOSED,2024-10-16T18:43:52.915245Z,10/16/2024 19:20
4455541755fd464ab0d3a5ff5b458ec3,ST. STEPHEN'S GREEN,53.356066,-6.275966,16,9,25,OPEN,2024-10-16T18:30:52.915245Z,10/16/2024 19:20
3b99715d56a24bb3a8015ae3165f7bf5,MERRION SQUARE,53.332786,-6.246934,24,6,30,CLOSED,2024-10-16T18:41:52.915245Z,10/16/2024 19:20
ca58d7e6f53f4e76b44c18832b95ae36,MOUNTJOY SQUARE,53.349522,-6.271882,13,17,30,OPEN,2024-10-16T18:35:52.915245Z,10/16/2024 19:20
4b40450d54744c7897355c5824c9d9c2,PARNELL SQUARE,53.350853,-6.237764,25,15,40,CLOSED,2024-10-16T18:46:52.915245Z,10/16/2024 19:20
25362d0c941f469d9bfcaccae1d0fdce,MOUNTJOY SQUARE,53.353082,-6.23937,20,0,20,OPEN,2024-10-16T18:21:52.915245Z,10/16/2024 19:20
6177e6455c1e439183e20c5ca9df227a,MOUNTJOY SQUARE,53.351644,-6.244635,12,8,20,CLOSED,2024-10-16T18:53:52.915245Z,10/16/2024 19:20
4fa56dbd18374aacafbd046a51887c23,PARNELL SQUARE,53.337505,-6.278773,20,20,40,CLOSED,2024-10-16T18:22:52.915245Z,10/16/2024 19:20
c4789c9759ad4bf1906e697358bb1d8c,MOUNTJOY SQUARE,53.333562,-6.255881,10,25,35,OPEN,2024-10-16T18:29:52.915245Z,10/16/2024 19:20
3a99ce7f488c4f57a871d341fccd884d,MOUNTJOY SQUARE,53.343922,-6.267931,34,1,35,OPEN,2024-10-16T18:22:52.915245Z,10/16/2024 19:20
0d6fd4e4cd344e9b8000de11681768e2,SMITHFIELD,53.338366,-6.277444,8,27,35,CLOSED,2024-10-16T18:37:52.915245Z,10/16/2024 19:20
cb4e76f9d61745fab14c892afb6a4c74,ST. STEPHEN'S GREEN,53.330427,-6.258719,18,7,25,OPEN,2024-10-16T18:52:52.915245Z,10/16/2024 19:20
e445871539b94cc1872d65a9d2ce6852,PARNELL SQUARE,53.356784,-6.249233,1,29,30,OPEN,2024-10-16T19:14:52.915245Z,10/16/2024 19:20
2bb0940c6352426e9aacd6983af4be34,WILTON TERRACE,53.344858,-6.276072,5,25,30,OPEN,2024-10-16T19:10:52.915245Z,10/16/2024 19:20
7a97134f16254bdbb8e01f6faef4a0dd,MOUNTJOY SQUARE,53.353858,-6.259899,30,10,40,CLOSED,2024-10-16T18:31:52.915245Z,10/16/2024 19:20
26037d09ffb843f3b6e278fc02049d05,GRAND CANAL DOCK,53.347076,-6.23241,1,19,20,OPEN,2024-10-16T18:49:52.915245Z,10/16/2024 19:20
9012b139aa9c4402a16194343c392af2,SMITHFIELD,53.356739,-6.236706,9,21,30,OPEN,2024-10-16T18:38:52.915245Z,10/16/2024 19:20
8f5f4d79bba446c5b7f723ef666573d3,HATCH STREET,53.359998,-6.244833,20,5,25,OPEN,2024-10-16T19:10:52.915245Z,10/16/2024 19:20
4490cf6573e04f7c8d756f8d41f6273a,MOUNTJOY SQUARE,53.333819,-6.24824,15,25,40,CLOSED,2024-10-16T19:12:52.915245Z,10/16/2024 19:20
c0212d066e2b4fe886aff875238a596b,PEARSE STREET,53.343863,-6.278823,29,1,30,OPEN,2024-10-16T19:09:52.916244Z,10/16/2024 19:20
dfad7d26f0154933a9ae5ce397611c85,SMITHFIELD,53.332463,-6.240513,21,14,35,CLOSED,2024-10-16T18:33:52.916244Z,10/16/2024 19:20
bbc7ecd349324a9a97a89cd93dadf861,WILTON TERRACE,53.33015,-6.265529,11,24,35,CLOSED,2024-10-16T18:59:52.916244Z,10/16/2024 19:20
f3ad674212f24390b7f2f8dbc18a8649,GRATTAN STREET,53.335578,-6.231724,11,24,35,OPEN,2024-10-16T18:44:52.916244Z,10/16/2024 19:20
6254ee1c916b47b1b59a9e9b15224a74,GRATTAN STREET,53.339918,-6.243847,26,4,30,OPEN,2024-10-16T18:32:52.916244Z,10/16/2024 19:20
0f2f23e5cc3e409eac6b64e23bec7271,GRATTAN STREET,53.358773,-6.241165,37,3,40,OPEN,2024-10-16T18:35:52.916244Z,10/16/2024 19:20
bbb2d11030ab4a61b3d42cf0cc5f2672,PEARSE STREET,53.339948,-6.262084,24,6,30,CLOSED,2024-10-16T18:29:52.916244Z,10/16/2024 19:20
9c5e09b13aa7419f839efee3c6f46c33,GRAND CANAL DOCK,53.348491,-6.241114,8,12,20,CLOSED,2024-10-16T19:12:52.916244Z,10/16/2024 19:20
d7629e64d7bb497790606064d8faecad,HEUSTON STATION,53.350284,-6.240843,13,22,35,OPEN,2024-10-16T19:17:52.916244Z,10/16/2024 19:20
3a1856a8384f4e7a96daa2c9ce581393,PARNELL SQUARE,53.358075,-6.242183,27,8,35,OPEN,2024-10-16T18:37:52.916244Z,10/16/2024 19:20
9562201f644b4640816afaceaa312419,GRATTAN STREET,53.350023,-6.247795,19,6,25,OPEN,2024-10-16T18:45:52.916244Z,10/16/2024 19:20
cf14174643fe4490a1b2991189a642be,GRAND CANAL DOCK,53.347012,-6.2515,9,11,20,CLOSED,2024-10-16T18:36:52.916244Z,10/16/2024 19:20
fc57c69e0b9f47c1b42385be470202fc,HATCH STREET,53.35762,-6.26857,17,18,35,CLOSED,2024-10-16T18:29:52.916244Z,10/16/2024 19:20
534760420b1f45d28a07081c6b9abd43,MOUNTJOY SQUARE,53.350268,-6.24953,16,4,20,OPEN,2024-10-16T18:44:52.916244Z,10/16/2024 19:20
0f24cba740334d959d586ae211517555,SMITHFIELD,53.352424,-6.24997,17,18,35,OPEN,2024-10-16T19:04:52.916244Z,10/16/2024 19:20
f0fdb147619f4f818a05623eb18fab78,HATCH STREET,53.357973,-6.257112,16,14,30,CLOSED,2024-10-16T18:43:52.916244Z,10/16/2024 19:20
293288c140fd43ab9f9efec20c268ce5,HATCH STREET,53.341852,-6.276085,8,17,25,CLOSED,2024-10-16T18:20:52.916244Z,10/16/2024 19:20
b611bb39d3134cfa859e2fdf0a1572fb,HATCH STREET,53.339013,-6.238012,20,10,30,OPEN,2024-10-16T18:38:52.916244Z,10/16/2024 19:20
51d3d29de2524562ba966c4e2dab3c9a,HEUSTON STATION,53.34886,-6.276622,5,20,25,CLOSED,2024-10-16T19:17:52.916244Z,10/16/2024 19:20
62e2736695544e9a95d27865cc066ccd,ECCLES STREET,53.333611,-6.236404,16,19,35,OPEN,2024-10-16T18:39:52.916244Z,10/16/2024 19:20
00a51e98cfbf46919973203c6864b054,MOUNTJOY SQUARE,53.353354,-6.259676,22,18,40,CLOSED,2024-10-16T19:13:52.916244Z,10/16/2024 19:20
ef50c276ca024bf1932efb5311413504,ST. STEPHEN'S GREEN,53.332976,-6.276482,21,19,40,OPEN,2024-10-16T19:14:52.916244Z,10/16/2024 19:20
73c0084e8439449fa42ce192a95da325,HEUSTON STATION,53.349364,-6.248737,13,7,20,CLOSED,2024-10-16T18:41:52.916244Z,10/16/2024 19:20
31661bb7dafb403e8b1b197373394efb,WILTON TERRACE,53.338163,-6.260006,23,7,30,CLOSED,2024-10-16T18:26:52.916244Z,10/16/2024 19:20
00701556e8b545a78c1c98ca434f5cb1,PEARSE STREET,53.357946,-6.240975,7,18,25,OPEN,2024-10-16T18:40:52.916244Z,10/16/2024 19:20
1a76dfdf05794de0a89b1412f118d1e8,PEARSE STREET,53.342906,-6.270455,31,9,40,OPEN,2024-10-16T19:09:52.916244Z,10/16/2024 19:20
927aeec2b8e2496a971987dbd7753925,HATCH STREET,53.330163,-6.247574,10,10,20,CLOSED,2024-10-16T19:13:52.916244Z,10/16/2024 19:20
54277db4d361408f8e8a5f67eeab2fc9,ST. STEPHEN'S GREEN,53.341502,-6.253245,12,13,25,OPEN,2024-10-16T18:49:52.916244Z,10/16/2024 19:20
617a17e269994cb58bfa4ff1bc958f8b,MERRION SQUARE,53.351189,-6.232693,8,27,35,CLOSED,2024-10-16T19:09:52.916244Z,10/16/2024 19:20
efa04e9c1a6949eeb5b64ee02bee8747,HIGH STREET,53.334102,-6.242326,39,1,40,CLOSED,2024-10-16T19:17:52.916244Z,10/16/2024 19:20
e106a8c229a94f7ba8a983b4b3a7dbbf,ECCLES STREET,53.35602,-6.264482,14,11,25,OPEN,2024-10-16T18:26:52.916244Z,10/16/2024 19:20
ae8e53523c3a4d25ab66d43a243b87bc,GRATTAN STREET,53.351463,-6.263532,13,27,40,CLOSED,2024-10-16T19:10:52.916244Z,10/16/2024 19:20
9cee05b283c74376ace0714578dd4e99,ST. STEPHEN'S GREEN,53.345294,-6.254167,23,2,25,CLOSED,2024-10-16T18:35:52.916244Z,10/16/2024 19:20
e37a6c52e26144e686b7d1219ea25e7e,PARNELL SQUARE,53.342466,-6.256803,18,17,35,CLOSED,2024-10-16T18:33:52.916244Z,10/16/2024 19:20
5662a122d926434498d3ea0e878ec410,HEUSTON STATION,53.334611,-6.250944,38,2,40,CLOSED,2024-10-16T19:19:52.916244Z,10/16/2024 19:20
dfe0f96e936f4c5198b6e7bafa7779ae,WILTON TERRACE,53.351691,-6.267864,6,19,25,OPEN,2024-10-16T19:13:52.916244Z,10/16/2024 19:20
e2daa8cc51aa4293b7b84789503eb51d,PARNELL SQUARE,53.351834,-6.233596,7,33,40,CLOSED,2024-10-16T18:23:52.916244Z,10/16/2024 19:20
8b08f1c6791544c6a47120f23749bb6f,TALBOT STREET,53.358796,-6.248058,16,19,35,OPEN,2024-10-16T19:03:52.916244Z,10/16/2024 19:20
0db21e0f5e854b9fb45f41844fcf5128,PEARSE STREET,53.357874,-6.230561,2,28,30,CLOSED,2024-10-16T19:07:52.916244Z,10/16/2024 19:20
3e3e806ee70140ca99cb30597fc0ea44,MERRION SQUARE,53.351786,-6.24017,22,3,25,CLOSED,2024-10-16T18:33:52.916244Z,10/16/2024 19:20
f5720b2b13a04cc7b22aa62deec1ff9d,WILTON TERRACE,53.350487,-6.245525,28,2,30,CLOSED,2024-10-16T19:07:52.916244Z,10/16/2024 19:20
42cf025acc834ff998ae1e09f437d4f8,WILTON TERRACE,53.358541,-6.271469,13,22,35,OPEN,2024-10-16T18:40:52.916244Z,10/16/2024 19:20
41caf6150600446bac24fc4876e3542e,PEARSE STREET,53.349113,-6.277144,17,13,30,OPEN,2024-10-16T18:50:52.916244Z,10/16/2024 19:20
23b3c33ce6244d3a895e02d144cc51d6,MOUNTJOY SQUARE,53.346008,-6.252298,23,2,25,OPEN,2024-10-16T18:55:52.916244Z,10/16/2024 19:20
b5eaf1ac57b24838b32dbda7aa22702a,MOUNTJOY SQUARE,53.346768,-6.279454,1,39,40,OPEN,2024-10-16T18:54:52.916244Z,10/16/2024 19:20
edc21dc2b2a548b38fc1872f0f7c0518,GRATTAN STREET,53.356054,-6.265593,11,14,25,OPEN,2024-10-16T18:23:52.916244Z,10/16/2024 19:20
9547499561854084a3c01a4b82ae3379,HATCH STREET,53.353605,-6.258352,25,10,35,CLOSED,2024-10-16T19:06:52.916244Z,10/16/2024 19:20
4a366b7d137d4105833f749c3eac2575,PEARSE STREET,53.336964,-6.267349,7,23,30,OPEN,2024-10-16T18:53:52.916244Z,10/16/2024 19:20
cea662bfa62a45e3a134d4b5ea91f9af,MOUNTJOY SQUARE,53.35735,-6.240624,0,30,30,OPEN,2024-10-16T18:42:52.916244Z,10/16/2024 19:20
80d84a16fa9a4a3380e7438cd41463ef,HEUSTON STATION,53.339448,-6.278238,8,27,35,CLOSED,2024-10-16T19:12:52.916244Z,10/16/2024 19:20
4fe2685d588146e2ae11c7685b19435a,GRAND CANAL DOCK,53.347723,-6.25452,32,8,40,CLOSED,2024-10-16T19:16:52.916244Z,10/16/2024 19:20
c4cee684f38942eca80f9cf48d84ec75,GRAND CANAL DOCK,53.352354,-6.272585,26,9,35,CLOSED,2024-10-16T19:08:52.916244Z,10/16/2024 19:20
0fe77a4a3e51400d8418dd84c8c186b8,ST. STEPHEN'S GREEN,53.358062,-6.253545,23,7,30,OPEN,2024-10-16T18:30:52.916244Z,10/16/2024 19:20
1078ffcb4aef41fcb4b8004d662325c9,SMITHFIELD,53.332629,-6.24317,22,3,25,OPEN,2024-10-16T18:24:52.916244Z,10/16/2024 19:20
b14bbb129ef74fb7a45646292b958c4a,TALBOT STREET,53.346495,-6.246843,15,25,40,OPEN,2024-10-16T19:15:52.916244Z,10/16/2024 19:20
bb7cbf2b0a2c43dfa6ac66cce640f28d,PARNELL SQUARE,53.344529,-6.253901,3,37,40,CLOSED,2024-10-16T19:03:52.916244Z,10/16/2024 19:20
c7d9ed62aa1f4e5a95812a360b788abd,KING STREET NORTH,53.355629,-6.275121,15,25,40,OPEN,2024-10-16T18:39:52.916244Z,10/16/2024 19:20
5b2be1259e784ffcb44b03dffd29bb70,WILTON TERRACE,53.345731,-6.231606,20,10,30,OPEN,2024-10-16T18:34:52.916244Z,10/16/2024 19:20
0a9eaf5d0e47404296e4aa9cceb82ac9,ST. STEPHEN'S GREEN,53.342606,-6.274463,12,8,20,CLOSED,2024-10-16T18:38:52.916244Z,10/16/2024 19:20
